PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32022198","Storage and disposal of pharmaceuticals at home: a systematic review","Constantino VM, Fregonesi BM, Tonani KAA, Zagui GS, Toninato APC, Nonose ERDS, Fabriz LA, Segura-Muñoz SI.","Cien Saude Colet. 2020 Feb;25(2):585-594. doi: 10.1590/1413-81232020252.10882018. Epub 2018 Jun 20.","Constantino VM","Cien Saude Colet","2020","2020/02/06","","","10.1590/1413-81232020252.10882018"
"34566452","A database and checklist of geometrid moths (Lepidoptera) from Colombia","Murillo-Ramos L, Sihvonen P, Brehm G, Ríos-Malaver IC, Wahlberg N.","Biodivers Data J. 2021 Sep 3;9:e68693. doi: 10.3897/BDJ.9.e68693. eCollection 2021.","Murillo-Ramos L","Biodivers Data J","2021","2021/09/27","PMC8433126","","10.3897/BDJ.9.e68693"
"32983559","Towards a unified Latin American Natural Products Database: LANaPD","L Medina-Franco J.","Future Sci OA. 2020 Jun 19;6(8):FSO468. doi: 10.2144/fsoa-2020-0068.","L Medina-Franco J","Future Sci OA","2020","2020/09/28","PMC7491008","","10.2144/fsoa-2020-0068"
"36446878","Incorporating social determinants of health into the mathematical modeling of HIV/AIDS","de Oliveira RB, Rubio FA, Anderle R, Sanchez M, de Souza LE, Macinko J, Dourado I, Rasella D.","Sci Rep. 2022 Nov 29;12(1):20541. doi: 10.1038/s41598-022-24459-0.","de Oliveira RB","Sci Rep","2022","2022/11/29","PMC9707122","","10.1038/s41598-022-24459-0"
"26192997","Identification of biomedical journals in Spain and Latin America","Bonfill X, Osorio D, Posso M, Solà I, Rada G, Torres A, García Dieguez M, Piña-Pozas M, Díaz-García L, Tristán M, Gandarilla O, Rincón-Valenzuela DA, Martí A, Hidalgo R, Simancas-Racines D, López L, Correa R, Rojas-De-Arias A, Loza C, Gianneo Ó, Pardo H; Iberoamerican Cochrane Network.","Health Info Libr J. 2015 Dec;32(4):276-86. doi: 10.1111/hir.12110. Epub 2015 Jul 20.","Bonfill X","Health Info Libr J","2015","2015/07/21","","","10.1111/hir.12110"
"34720783","TuLeD (Tupían lexical database): introducing a database of a South American language family","Gerardi FF, Reichert S, Aragon CC.","Lang Resour Eval. 2021;55(4):997-1015. doi: 10.1007/s10579-020-09521-5. Epub 2021 Jan 13.","Gerardi FF","Lang Resour Eval","2021","2021/11/01","PMC8550058","","10.1007/s10579-020-09521-5"
"33850985","Human papillomavirus type 13: Genome amplification and characterization data","Kantún-Moreno N, Ek-Hernández GE, Canché-Pech JR, Gómez-Carballo JG, González-Losa MDR, Conde-Ferráez L.","Data Brief. 2021 Mar 15;35:106955. doi: 10.1016/j.dib.2021.106955. eCollection 2021 Apr.","Kantún-Moreno N","Data Brief","2021","2021/04/14","PMC8039825","","10.1016/j.dib.2021.106955"
"33513145","Overview of snakebite in Brazil: Possible drivers and a tool for risk mapping","Schneider MC, Min KD, Hamrick PN, Montebello LR, Ranieri TM, Mardini L, Camara VM, Raggio Luiz R, Liese B, Vuckovic M, Moraes MO, Lima NT.","PLoS Negl Trop Dis. 2021 Jan 29;15(1):e0009044. doi: 10.1371/journal.pntd.0009044. eCollection 2021 Jan.","Schneider MC","PLoS Negl Trop Dis","2021","2021/01/29","PMC7875335","","10.1371/journal.pntd.0009044"
"33157300","SARS-CoV-2 spread across the Colombian-Venezuelan border","Paniz-Mondolfi A, Muñoz M, Florez C, Gomez S, Rico A, Pardo L, Barros EC, Hernández C, Delgado L, Jaimes JE, Pérez L, Teherán AA, Alshammary HA, Obla A, Khan Z, Dutta J, van de Guchte A, Gonzalez-Reiche AS, Hernandez MM, Sordillo EM, Simon V, van Bakel H, Llewellyn MS, Ramírez JD.","Infect Genet Evol. 2020 Dec;86:104616. doi: 10.1016/j.meegid.2020.104616. Epub 2020 Nov 4.","Paniz-Mondolfi A","Infect Genet Evol","2020","2020/11/06","PMC7609240","","10.1016/j.meegid.2020.104616"
"33612735","Global genetic diversity of Spirometra tapeworms","Hong X, Liu SN, Xu FF, Han LL, Jiang P, Wang ZQ, Cui J, Zhang X.","Trop Biomed. 2020 Mar 1;37(1):237-250.","Hong X","Trop Biomed","2020","2021/02/22","","",""
"31980017","Towards a synthesis of the Caribbean biogeography of terrestrial arthropods","Crews SC, Esposito LA.","BMC Evol Biol. 2020 Jan 24;20(1):12. doi: 10.1186/s12862-019-1576-z.","Crews SC","BMC Evol Biol","2020","2020/01/26","PMC6979080","","10.1186/s12862-019-1576-z"
"32776929","Modelling geospatial distributions of the triatomine vectors of Trypanosoma cruzi in Latin America","Bender A, Python A, Lindsay SW, Golding N, Moyes CL.","PLoS Negl Trop Dis. 2020 Aug 10;14(8):e0008411. doi: 10.1371/journal.pntd.0008411. eCollection 2020 Aug.","Bender A","PLoS Negl Trop Dis","2020","2020/08/11","PMC7440660","","10.1371/journal.pntd.0008411"
"25113113","Overview of the world's medical schools: an update","Duvivier RJ, Boulet JR, Opalek A, van Zanten M, Norcini J.","Med Educ. 2014 Sep;48(9):860-9. doi: 10.1111/medu.12499.","Duvivier RJ","Med Educ","2014","2014/08/13","","","10.1111/medu.12499"
"35793333","Biases and limitations of Global Forest Change and author-generated land cover maps in detecting deforestation in the Amazon","Kinnebrew E, Ochoa-Brito JI, French M, Mills-Novoa M, Shoffner E, Siegel K.","PLoS One. 2022 Jul 6;17(7):e0268970. doi: 10.1371/journal.pone.0268970. eCollection 2022.","Kinnebrew E","PLoS One","2022","2022/07/06","PMC9258877","","10.1371/journal.pone.0268970"
"35115935","Data Sources for Drug Utilization Research in Brazil-DUR-BRA Study","Leal LF, Osorio-de-Castro CGS, de Souza LJC, Ferre F, Mota DM, Ito M, Elseviers M, Lima EDC, Zimmernan IR, Fulone I, Carvalho-Soares MDL, Lopes LC.","Front Pharmacol. 2022 Jan 14;12:789872. doi: 10.3389/fphar.2021.789872. eCollection 2021.","Leal LF","Front Pharmacol","2022","2022/02/04","PMC8805708","","10.3389/fphar.2021.789872"
"28137207","Patent Survey of Resveratrol, Taxol, Podophyllotoxin, Withanolides and Their Derivatives Used in Anticancer Therapy","Routh S, Nandagopal K.","Recent Pat Biotechnol. 2017;11(2):85-100. doi: 10.2174/1872208311666170127114804.","Routh S","Recent Pat Biotechnol","2017","2017/02/01","","","10.2174/1872208311666170127114804"
"36570401","Does Pink October really impact breast cancer screening?","Antonini M, Pinheiro DJPDC, Salerno GRF, Matos ABTMB, Ferraro O, Mattar A, Lopes RGC, Real JM.","Public Health Pract (Oxf). 2022 Sep 9;4:100316. doi: 10.1016/j.puhip.2022.100316. eCollection 2022 Dec.","Antonini M","Public Health Pract (Oxf)","2022","2022/12/26","PMC9773042","","10.1016/j.puhip.2022.100316"
"36002166","Regional implications of the tobacco value chain in Paraguay","Masi F, Rodriguez-Iglesias G, Drope J.","Tob Control. 2022 Aug 24:tobaccocontrol-2021-056891. doi: 10.1136/tc-2021-056891. Online ahead of print.","Masi F","Tob Control","2022","2022/08/24","","","10.1136/tc-2021-056891"
"31596375","Laboratory exams of the National Health Survey: methodology of sampling, data collection and analysis","Szwarcwald CL, Malta DC, Souza Júnior PRB, Almeida WDS, Damacena GN, Pereira CA, Rosenfeld LG.","Rev Bras Epidemiol. 2019 Oct 7;22Suppl 02(Suppl 02):E190004.SUPL.2. doi: 10.1590/1980-549720190004.supl.2. eCollection 2019.","Szwarcwald CL","Rev Bras Epidemiol","2019","2019/10/10","","","10.1590/1980-549720190004.supl.2"
"25897073","Monitoring the quality of medicines: results from Africa, Asia, and South America","Hajjou M, Krech L, Lane-Barlow C, Roth L, Pribluda VS, Phanouvong S, El-Hadri L, Evans L, Raymond C, Yuan E, Siv L, Vuong TA, Boateng KP, Okafor R, Chibwe KM, Lukulay PH.","Am J Trop Med Hyg. 2015 Jun;92(6 Suppl):68-74. doi: 10.4269/ajtmh.14-0535. Epub 2015 Apr 20.","Hajjou M","Am J Trop Med Hyg","2015","2015/04/22","PMC4455073","","10.4269/ajtmh.14-0535"
"33294535","LEM+ dataset: For agricultural remote sensing applications","Oldoni LV, Sanches ID, Picoli MCA, Covre RM, Fronza JG.","Data Brief. 2020 Nov 21;33:106553. doi: 10.1016/j.dib.2020.106553. eCollection 2020 Dec.","Oldoni LV","Data Brief","2020","2020/12/09","PMC7701344","","10.1016/j.dib.2020.106553"
"32577442","Child maltreatment data in the state of New Mexico across space and time","Barboza G, Appel JG.","Data Brief. 2020 May 23;31:105759. doi: 10.1016/j.dib.2020.105759. eCollection 2020 Aug.","Barboza G","Data Brief","2020","2020/06/25","PMC7300143","","10.1016/j.dib.2020.105759"
"28662764","PulseNet International: Vision for the implementation of whole genome sequencing (WGS) for global food-borne disease surveillance","Nadon C, Van Walle I, Gerner-Smidt P, Campos J, Chinen I, Concepcion-Acevedo J, Gilpin B, Smith AM, Man Kam K, Perez E, Trees E, Kubota K, Takkinen J, Nielsen EM, Carleton H; FWD-NEXT Expert Panel.","Euro Surveill. 2017 Jun 8;22(23):30544. doi: 10.2807/1560-7917.ES.2017.22.23.30544.","Nadon C","Euro Surveill","2017","2017/07/01","PMC5479977","","10.2807/1560-7917.ES.2017.22.23.30544"
"35694052","An Exploratory Analysis of the Internal Structure of Test Through a Multimethods Exploratory Approach of the ASQ:SE in Brazil","Anunciação L, Squires J, Landeira-Fernandez J, Singh A.","J Neurosci Rural Pract. 2022 Feb 11;13(2):186-195. doi: 10.1055/s-0041-1741503. eCollection 2022 Apr.","Anunciação L","J Neurosci Rural Pract","2022","2022/06/13","PMC9187369","","10.1055/s-0041-1741503"
"36859351","Characteristics of undergraduate and second speciality mental health programmes in Peru: a cross-sectional study","García-Serna J, Almeida-Huanca G, Huarcaya-Victoria J, Vilela-Estrada AL, Zafra-Tanaka JH, Villarreal-Zegarra D.","Hum Resour Health. 2023 Mar 1;21(1):16. doi: 10.1186/s12960-023-00805-9.","García-Serna J","Hum Resour Health","2023","2023/03/01","PMC9979569","","10.1186/s12960-023-00805-9"
"27888987","Free asthma medications reduces hospital admissions in Brazil (Free asthma drugs reduces hospitalizations in Brazil)","Comaru T, Pitrez PM, Friedrich FO, Silveira VD, Pinto LA.","Respir Med. 2016 Dec;121:21-25. doi: 10.1016/j.rmed.2016.10.008. Epub 2016 Oct 21.","Comaru T","Respir Med","2016","2016/11/28","","","10.1016/j.rmed.2016.10.008"
"35564992","Unsupervised Learning Applied to the Stratification of Preterm Birth Risk in Brazil with Socioeconomic Data","Lopes MLB Jr, Barbosa RM, Fernandes MAC.","Int J Environ Res Public Health. 2022 May 5;19(9):5596. doi: 10.3390/ijerph19095596.","Lopes MLB Jr","Int J Environ Res Public Health","2022","2022/05/14","PMC9102534","","10.3390/ijerph19095596"
"31763407","Site-specific data on herbicide soil retention and ancillary environmental variables","Giannini Kurina F, Balzarini M, Rampoldi EA, Hang S.","Data Brief. 2019 Nov 2;27:104754. doi: 10.1016/j.dib.2019.104754. eCollection 2019 Dec.","Giannini Kurina F","Data Brief","2019","2019/11/26","PMC6859227","","10.1016/j.dib.2019.104754"
"34181007","Extending the Analysis of Functional Ability Trajectories to Unexplored National Contexts: The Case of Chile","Madero-Cabib I, Villalobos Dintrans P, Browne Salas J.","J Gerontol B Psychol Sci Soc Sci. 2022 Jul 5;77(7):1280-1293. doi: 10.1093/geronb/gbab116.","Madero-Cabib I","J Gerontol B Psychol Sci Soc Sci","2022","2021/06/28","","","10.1093/geronb/gbab116"
"33886871","Evaluation of cytochrome b sequence to identify Leishmania species and variants: the case of Panama","Davila M, Pineda V, Calzada JE, Saldaña A, Samudio F.","Mem Inst Oswaldo Cruz. 2021 Apr 19;116:e200572. doi: 10.1590/0074-02760200572. eCollection 2021.","Davila M","Mem Inst Oswaldo Cruz","2021","2021/04/22","PMC8061342","","10.1590/0074-02760200572"
"31592221","Aquatic eDNA for monitoring French Guiana biodiversity","Murienne J, Cantera I, Cerdan A, Cilleros K, Decotte JB, Dejean T, Vigouroux R, Brosse S.","Biodivers Data J. 2019 Sep 11;7:e37518. doi: 10.3897/BDJ.7.e37518. eCollection 2019.","Murienne J","Biodivers Data J","2019","2019/10/09","PMC6751219","","10.3897/BDJ.7.e37518"
"36248019","Medical decision support system using weakly-labeled lung CT scans","Murillo-González A, González D, Jaramillo L, Galeano C, Tavera F, Mejía M, Hernández A, Rivera DR, Paniagua JG, Ariza-Jiménez L, Garcés Echeverri JJ, Diaz León CA, Serna-Higuita DL, Barrios W, Arrázola W, Mejía MÁ, Arango S, Marín Ramírez D, Salinas-Miranda E, Quintero OL.","Front Med Technol. 2022 Sep 28;4:980735. doi: 10.3389/fmedt.2022.980735. eCollection 2022.","Murillo-González A","Front Med Technol","2022","2022/10/17","PMC9554434","","10.3389/fmedt.2022.980735"
"35239108","A real use case of semi-supervised learning for mammogram classification in a local clinic of Costa Rica","Calderon-Ramirez S, Murillo-Hernandez D, Rojas-Salazar K, Elizondo D, Yang S, Moemeni A, Molina-Cabello M.","Med Biol Eng Comput. 2022 Apr;60(4):1159-1175. doi: 10.1007/s11517-021-02497-6. Epub 2022 Mar 3.","Calderon-Ramirez S","Med Biol Eng Comput","2022","2022/03/03","PMC8892413","","10.1007/s11517-021-02497-6"
"35762759","Phylodynamics of HIV in the Mexico City Metropolitan Region","Avila-Rios S, García-Morales C, Reyes-Terán G, González-Rodríguez A, Matías-Florentino M, Mehta SR, Chaillon A.","J Virol. 2022 Jul 27;96(14):e0070822. doi: 10.1128/jvi.00708-22. Epub 2022 Jun 28.","Avila-Rios S","J Virol","2022","2022/06/28","PMC9327710","","10.1128/jvi.00708-22"
"33049069","Analysis of SARS-CoV-2 mutations in Mexico, Belize, and isolated regions of Guatemala and its implication in the diagnosis","Hernández-Huerta MT, Pérez-Campos Mayoral L, Romero Díaz C, Martínez Cruz M, Mayoral-Andrade G, Sánchez Navarro LM, Pina-Canseco MDS, Cruz Parada E, Martínez Cruz R, Pérez-Campos Mayoral E, Pérez Santiago AD, Vásquez Martínez G, Pérez-Campos E, Matias-Cervantes CA.","J Med Virol. 2021 Apr;93(4):2099-2114. doi: 10.1002/jmv.26591. Epub 2020 Nov 1.","Hernández-Huerta MT","J Med Virol","2021","2020/10/13","PMC7675408","","10.1002/jmv.26591"
"34378141","Global Pharmacopoeia Genome Database is an integrated and mineable genomic database for traditional medicines derived from eight international pharmacopoeias","Liao B, Hu H, Xiao S, Zhou G, Sun W, Chu Y, Meng X, Wei J, Zhang H, Xu J, Chen S.","Sci China Life Sci. 2022 Apr;65(4):809-817. doi: 10.1007/s11427-021-1968-7. Epub 2021 Aug 6.","Liao B","Sci China Life Sci","2022","2021/08/11","PMC8354779","","10.1007/s11427-021-1968-7"
"35205412","Exome Evaluation of Autism-Associated Genes in Amazon American Populations","da Costa GE, Fernandes GL, Rodrigues JCG, da V B Leal DF, Pastana LF, Pereira EEB, Assumpção PP, Burbano RMR, Dos Santos SEB, Guerreiro JF, Fernandes MR, Dos Santos NPC.","Genes (Basel). 2022 Feb 18;13(2):368. doi: 10.3390/genes13020368.","da Costa GE","Genes (Basel)","2022","2022/02/25","PMC8871861","","10.3390/genes13020368"
"34543294","Identification of high-risk COVID-19 patients using machine learning","Quiroz-Juárez MA, Torres-Gómez A, Hoyo-Ulloa I, León-Montiel RJ, U'Ren AB.","PLoS One. 2021 Sep 20;16(9):e0257234. doi: 10.1371/journal.pone.0257234. eCollection 2021.","Quiroz-Juárez MA","PLoS One","2021","2021/09/20","PMC8452016","","10.1371/journal.pone.0257234"
"33857500","Effect of socioeconomic inequalities and vulnerabilities on health-system preparedness and response to COVID-19 in Brazil: a comprehensive analysis","Rocha R, Atun R, Massuda A, Rache B, Spinola P, Nunes L, Lago M, Castro MC.","Lancet Glob Health. 2021 Jun;9(6):e782-e792. doi: 10.1016/S2214-109X(21)00081-4. Epub 2021 Apr 12.","Rocha R","Lancet Glob Health","2021","2021/04/15","PMC8041360","","10.1016/S2214-109X(21)00081-4"
"34353338","Establishing a genomic database for the medicinal plants in the Brazilian Pharmacopoeia","Zhou GR, Liao BS, Li QS, Xu J, Chen SL.","Chin Med. 2021 Aug 5;16(1):71. doi: 10.1186/s13020-021-00484-5.","Zhou GR","Chin Med","2021","2021/08/06","PMC8340495","","10.1186/s13020-021-00484-5"
"33347721","Biodiversity food dataset: Centralizing chemical composition data to allow the promotion of nutrient-rich foods in Brazil","Grande F, Giuntini EB, Coelho KS, Purgatto E, Franco BDGM, Lajolo FM, Menezes EW.","Matern Child Nutr. 2020 Dec;16 Suppl 3(Suppl 3):e13005. doi: 10.1111/mcn.13005.","Grande F","Matern Child Nutr","2020","2020/12/21","PMC7752125","","10.1111/mcn.13005"
"35068977","Contribution to a reference library of DNA barcodes of Colombian freshwater fishes","Mejía-Estrada M, Jiménez-Segura LF, Hernández-Zapata M, Soto Calderón ID.","Biodivers Data J. 2022 Jan 6;10:e65981. doi: 10.3897/BDJ.10.e65981. eCollection 2022.","Mejía-Estrada M","Biodivers Data J","2022","2022/01/24","PMC8758633","","10.3897/BDJ.10.e65981"
"32832674","Content-based features predict social media influence operations","Alizadeh M, Shapiro JN, Buntain C, Tucker JA.","Sci Adv. 2020 Jul 22;6(30):eabb5824. doi: 10.1126/sciadv.abb5824. eCollection 2020 Jul.","Alizadeh M","Sci Adv","2020","2020/08/25","PMC7439640","","10.1126/sciadv.abb5824"
"30358842","VianniaTopes: a database of predicted immunogenic peptides for Leishmania (Viannia) species","Llanes A, Restrepo CM, Lleonart R.","Database (Oxford). 2018 Jan 1;2018:bay111. doi: 10.1093/database/bay111.","Llanes A","Database (Oxford)","2018","2018/10/26","PMC6201054","","10.1093/database/bay111"
"36170264","How much does it cost to implement the Baby-Friendly Hospital Initiative training step in the United States and Mexico?","Arslanian KJ, Vilar-Compte M, Teruel G, Lozano-Marrufo A, Rhodes EC, Hromi-Fiedler A, García E, Pérez-Escamilla R.","PLoS One. 2022 Sep 28;17(9):e0273179. doi: 10.1371/journal.pone.0273179. eCollection 2022.","Arslanian KJ","PLoS One","2022","2022/09/28","PMC9518892","","10.1371/journal.pone.0273179"
"35802748","An ecological niche model to predict the geographic distribution of Haemagogus janthinomys, Dyar, 1921 a yellow fever and Mayaro virus vector, in South America","Celone M, Pecor DB, Potter A, Richardson A, Dunford J, Pollett S.","PLoS Negl Trop Dis. 2022 Jul 8;16(7):e0010564. doi: 10.1371/journal.pntd.0010564. eCollection 2022 Jul.","Celone M","PLoS Negl Trop Dis","2022","2022/07/08","PMC9299311","","10.1371/journal.pntd.0010564"
"36079845","Using Household Expenditure Surveys for Comparable and Replicable Nutritional Analysis: Evidence from México","Hernández-Solano A, Pérez-Hernández V, Burrola-Méndez S, Aguirre A, Gallegos J, Teruel G.","Nutrients. 2022 Aug 31;14(17):3588. doi: 10.3390/nu14173588.","Hernández-Solano A","Nutrients","2022","2022/09/09","PMC9460767","","10.3390/nu14173588"
"35927739","Determining the spatial distribution of environmental and socio-economic suitability for human leptospirosis in the face of limited epidemiological data","Cristaldi MA, Catry T, Pottier A, Herbreteau V, Roux E, Jacob P, Previtali MA.","Infect Dis Poverty. 2022 Aug 4;11(1):86. doi: 10.1186/s40249-022-01010-x.","Cristaldi MA","Infect Dis Poverty","2022","2022/08/04","PMC9351081","","10.1186/s40249-022-01010-x"
