PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34037097","MET overexpression and intratumor heterogeneity in esophageal squamous cell carcinoma","Abboud HS, Camuzi D, Rapozo DC, Fernandes PV, Nicolau-Neto P, Guaraldi S, Simão TA, Ribeiro Pinto LF, Gonzaga IM, Soares-Lima SC.","Braz J Med Biol Res. 2021 May 24;54(8):e10877. doi: 10.1590/1414-431X2020e10877. eCollection 2021.","Abboud HS","Braz J Med Biol Res","2021","2021/05/26","PMC8148886","","10.1590/1414-431X2020e10877"
"29674937","Herbarium collection of the Rio de Janeiro Botanical Garden (RB), Brazil","Lanna JM, da Silva LAE, Morim MP, Leitman PM, Queiroz NO, Filardi FLR, Dalcin EC, Oliveira FA, Forzza RC.","Biodivers Data J. 2018 Mar 12;(6):e22757. doi: 10.3897/BDJ.6.e22757. eCollection 2018.","Lanna JM","Biodivers Data J","2018","2018/04/21","PMC5904554","","10.3897/BDJ.6.e22757"
"32656429","In Silico ADME/Tox Profiling of Natural Products: A Focus on BIOFACQUIM","Durán-Iturbide NA, Díaz-Eufracio BI, Medina-Franco JL.","ACS Omega. 2020 Jun 25;5(26):16076-16084. doi: 10.1021/acsomega.0c01581. eCollection 2020 Jul 7.","Durán-Iturbide NA","ACS Omega","2020","2020/07/14","PMC7346235","","10.1021/acsomega.0c01581"
"28659474","Phylogeography of Coxsackievirus A16 Reveals Global Transmission Pathways and Recent Emergence and Spread of a Recombinant Genogroup","Hassel C, Mirand A, Farkas A, Diedrich S, Huemer HP, Peigue-Lafeuille H, Archimbaud C, Henquell C, Bailly JL; HFMD French Study Network.","J Virol. 2017 Aug 24;91(18):e00630-17. doi: 10.1128/JVI.00630-17. Print 2017 Sep 15.","Hassel C","J Virol","2017","2017/06/30","PMC5571250","","10.1128/JVI.00630-17"
"26708057","Phylogenomic reconstruction supports supercontinent origins for Leishmania","Harkins KM, Schwartz RS, Cartwright RA, Stone AC.","Infect Genet Evol. 2016 Mar;38:101-109. doi: 10.1016/j.meegid.2015.11.030. Epub 2015 Dec 18.","Harkins KM","Infect Genet Evol","2016","2015/12/29","","","10.1016/j.meegid.2015.11.030"
"30456250","Clinical data and risk factors for diabetic nephropathy in Brazilian central population","da Silva EG, Borges Dos Anjos LR, Mendes de Lima R, Alves TB, Pedrino GR, Helena da Silva Cruz A, da Silva Santos R, Freiria-Oliveira AH, da Silva Reis AA.","Data Brief. 2018 Oct 27;21:1315-1320. doi: 10.1016/j.dib.2018.10.115. eCollection 2018 Dec.","da Silva EG","Data Brief","2018","2018/11/21","PMC6231041","","10.1016/j.dib.2018.10.115"
"27060756","Phylogenetic analysis of canine distemper virus in South America clade 1 reveals unique molecular signatures of the local epidemic","Fischer CDB, Gräf T, Ikuta N, Lehmann FKM, Passos DT, Makiejczuk A, Silveira MAT Jr, Fonseca ASK, Canal CW, Lunge VR.","Infect Genet Evol. 2016 Jul;41:135-141. doi: 10.1016/j.meegid.2016.03.029. Epub 2016 Apr 6.","Fischer CDB","Infect Genet Evol","2016","2016/04/10","","","10.1016/j.meegid.2016.03.029"
"33102686","Ensemble learning model for diagnosing COVID-19 from routine blood tests","AlJame M, Ahmad I, Imtiaz A, Mohammed A.","Inform Med Unlocked. 2020;21:100449. doi: 10.1016/j.imu.2020.100449. Epub 2020 Oct 20.","AlJame M","Inform Med Unlocked","2020","2020/10/26","PMC7572278","","10.1016/j.imu.2020.100449"
"35447850","Influence of Sociodemographic, Health-Related, and Behavioral Factors on Food Guidelines Compliance in Older Adults: A Hierarchical Approach from the Chilean National Health Survey 2016-17 Data","de Albuquerque-Araújo L, Quintiliano-Scarpelli D, Masferrer Riquelme D, Ferreira Santos JL.","Geriatrics (Basel). 2022 Apr 8;7(2):47. doi: 10.3390/geriatrics7020047.","de Albuquerque-Araújo L","Geriatrics (Basel)","2022","2022/04/21","PMC9030007","","10.3390/geriatrics7020047"
"33374816","New Insights on the Zika Virus Arrival in the Americas and Spatiotemporal Reconstruction of the Epidemic Dynamics in Brazil","Costa LC, Veiga RV, Oliveira JF, Rodrigues MS, Andrade RFS, Paixão ES, Teixeira MG, Costa MDCN, Cardim LL, Carmo EH, Oliveira WK, Gonçalves JÍK, Fernandes QHRF, Barreto ML, Queiroz ATL, Gräf T.","Viruses. 2020 Dec 23;13(1):12. doi: 10.3390/v13010012.","Costa LC","Viruses","2020","2020/12/30","PMC7824532","","10.3390/v13010012"
"33469979","Coronary artery bypass graft surgery in Brazil from 2008 to 2017","Hussein Khalil K, B O Sá MP, Vervoort D, Roever L, de Andrade Pires MA, de Oliveira Lima JM, de Salles FB, Munhoz Khalil G, Gomes Nicz PF, Vilca Mejía OA, Akio Okino A, de Carvalho Lima R.","J Card Surg. 2021 Mar;36(3):913-920. doi: 10.1111/jocs.15328. Epub 2021 Jan 19.","Hussein Khalil K","J Card Surg","2021","2021/01/20","","","10.1111/jocs.15328"
"29293556","ORBDA: An openEHR benchmark dataset for performance assessment of electronic health record servers","Teodoro D, Sundvall E, João Junior M, Ruch P, Miranda Freire S.","PLoS One. 2018 Jan 2;13(1):e0190028. doi: 10.1371/journal.pone.0190028. eCollection 2018.","Teodoro D","PLoS One","2018","2018/01/03","PMC5749730","","10.1371/journal.pone.0190028"
"32083158","A data set for electric power consumption forecasting based on socio-demographic features: Data from an area of southern Colombia","Parraga-Alava J, Moncayo-Nacaza JD, Revelo-Fuelagán J, Rosero-Montalvo PD, Anaya-Isaza A, Peluffo-Ordóñez DH.","Data Brief. 2020 Feb 6;29:105246. doi: 10.1016/j.dib.2020.105246. eCollection 2020 Apr.","Parraga-Alava J","Data Brief","2020","2020/02/22","PMC7021543","","10.1016/j.dib.2020.105246"
"36811007","Geometric variation of the human tibia-fibula: a public dataset of tibia-fibula surface meshes and statistical shape model","Keast M, Bonacci J, Fox A.","PeerJ. 2023 Feb 16;11:e14708. doi: 10.7717/peerj.14708. eCollection 2023.","Keast M","PeerJ","2023","2023/02/22","PMC9939022","","10.7717/peerj.14708"
"35478717","Genome-wide diversity of Zika virus: Exploring spatio-temporal dynamics to guide a new nomenclature proposal","Seabra SG, Libin PJK, Theys K, Zhukova A, Potter BI, Nebenzahl-Guimaraes H, Gorbalenya AE, Sidorov IA, Pimentel V, Pingarilho M, de Vasconcelos ATR, Dellicour S, Khouri R, Gascuel O, Vandamme AM, Baele G, Cuypers L, Abecasis AB.","Virus Evol. 2022 Mar 29;8(1):veac029. doi: 10.1093/ve/veac029. eCollection 2022.","Seabra SG","Virus Evol","2022","2022/04/28","PMC9035895","","10.1093/ve/veac029"
"24975986","Next-generation transcriptome characterization in three Nacella species (Patellogastropoda: Nacellidae) from South America and Antarctica","Fuenzalida G, Poulin E, Gonzalez-Wevar C, Molina C, Cardenas L.","Mar Genomics. 2014 Dec;18 Pt B:89-91. doi: 10.1016/j.margen.2014.06.004. Epub 2014 Jun 27.","Fuenzalida G","Mar Genomics","2014","2014/07/01","","","10.1016/j.margen.2014.06.004"
"26935008","Inverse association between altitude and obesity: A prevalence study among andean and low-altitude adult individuals of Peru","Woolcott OO, Gutierrez C, Castillo OA, Elashoff RM, Stefanovski D, Bergman RN.","Obesity (Silver Spring). 2016 Apr;24(4):929-37. doi: 10.1002/oby.21401. Epub 2016 Mar 3.","Woolcott OO","Obesity (Silver Spring)","2016","2016/03/04","PMC4814295","NIHMS738544","10.1002/oby.21401"
"37211215","Availability of information needed to evaluate algorithmic fairness - A systematic review of publicly accessible critical care databases","Fong N, Langnas E, Law T, Reddy M, Lipnick M, Pirracchio R.","Anaesth Crit Care Pain Med. 2023 May 20;42(5):101248. doi: 10.1016/j.accpm.2023.101248. Online ahead of print.","Fong N","Anaesth Crit Care Pain Med","2023","2023/05/21","","","10.1016/j.accpm.2023.101248"
"35877232","Molecular Differences between Squamous Cell Carcinoma and Adenocarcinoma Cervical Cancer Subtypes: Potential Prognostic Biomarkers","Campos-Parra AD, Pérez-Quintanilla M, Martínez-Gutierrez AD, Pérez-Montiel D, Coronel-Martínez J, Millan-Catalan O, De León DC, Pérez-Plasencia C.","Curr Oncol. 2022 Jul 5;29(7):4689-4702. doi: 10.3390/curroncol29070372.","Campos-Parra AD","Curr Oncol","2022","2022/07/25","PMC9322365","","10.3390/curroncol29070372"
"15643172","Cell lines used in prostate cancer research: a compendium of old and new lines--part 1","Sobel RE, Sadar MD.","J Urol. 2005 Feb;173(2):342-59. doi: 10.1097/01.ju.0000141580.30910.57.","Sobel RE","J Urol","2005","2005/01/12","","","10.1097/01.ju.0000141580.30910.57"
"28775335","NuBBE(DB): an updated database to uncover chemical and biological information from Brazilian biodiversity","Pilon AC, Valli M, Dametto AC, Pinto MEF, Freire RT, Castro-Gamboa I, Andricopulo AD, Bolzani VS.","Sci Rep. 2017 Aug 3;7(1):7215. doi: 10.1038/s41598-017-07451-x.","Pilon AC","Sci Rep","2017","2017/08/05","PMC5543130","","10.1038/s41598-017-07451-x"
"34207433","Comprehensive Evolutionary Analysis of Complete Epstein-Barr Virus Genomes from Argentina and Other Geographies","Blazquez AC, Berenstein AJ, Torres C, Izquierdo A, Lezama C, Moscatelli G, De Matteo EN, Lorenzetti MA, Preciado MV.","Viruses. 2021 Jun 18;13(6):1172. doi: 10.3390/v13061172.","Blazquez AC","Viruses","2021","2021/07/02","PMC8235469","","10.3390/v13061172"
"15643173","Cell lines used in prostate cancer research: a compendium of old and new lines--part 2","Sobel RE, Sadar MD.","J Urol. 2005 Feb;173(2):360-72. doi: 10.1097/01.ju.0000149989.01263.dc.","Sobel RE","J Urol","2005","2005/01/12","","","10.1097/01.ju.0000149989.01263.dc"
"27008646","Surgical Non-governmental Organizations: Global Surgery's Unknown Nonprofit Sector","Ng-Kamstra JS, Riesel JN, Arya S, Weston B, Kreutzer T, Meara JG, Shrime MG.","World J Surg. 2016 Aug;40(8):1823-41. doi: 10.1007/s00268-016-3486-1.","Ng-Kamstra JS","World J Surg","2016","2016/03/24","","","10.1007/s00268-016-3486-1"
"30790058","The International Society of Urological Pathology Education web-a web-based system for training and testing of pathologists","Egevad L, Delahunt B, Samaratunga H, Leite KR, Efremov G, Furusato B, Han M, Jufe L, Tsuzuki T, Wang Z, Hörnblad J, Clements M.","Virchows Arch. 2019 May;474(5):577-584. doi: 10.1007/s00428-019-02540-w. Epub 2019 Feb 21.","Egevad L","Virchows Arch","2019","2019/02/22","PMC6505621","","10.1007/s00428-019-02540-w"
"37273013","Regional and national burden of prostate cancer: incidence, mortality, years of life lost, and disability-adjusted life years, in Mexico and Latin America from 1990 to 2019","Guzman-Esquivel J, Murillo-Zamora E, Ortiz-Mesina M, Galvan-Salazar HR, De-Leon-Zaragoza L, Casarez-Price JC, Delgado-Enciso J, Delgado-Enciso I.","Int Urol Nephrol. 2023 Jun 3:1-6. doi: 10.1007/s11255-023-03653-7. Online ahead of print.","Guzman-Esquivel J","Int Urol Nephrol","2023","2023/06/05","PMC10240458","","10.1007/s11255-023-03653-7"
"36437857","Effects of hydrometeorological and other factors on SARS-CoV-2 reproduction number in three contiguous countries of tropical Andean South America: a spatiotemporally disaggregated time series analysis","Colston JM, Hinson P, Nguyen NH, Chen YT, Badr HS, Kerr GH, Gardner LM, Martin DN, Quispe AM, Schiaffino F, Kosek MN, Zaitchik BF.","IJID Reg. 2023 Mar;6:29-41. doi: 10.1016/j.ijregi.2022.11.007. Epub 2022 Nov 20.","Colston JM","IJID Reg","2023","2022/11/28","PMC9675637","","10.1016/j.ijregi.2022.11.007"
"36208687","Suicide rates in Ecuador: A nationwide study from 2011 until 2020","Lapo-Talledo GJ, Talledo-Delgado JA, Portalanza D, Rodrigues ALS, Siteneski A.","J Affect Disord. 2023 Jan 1;320:638-646. doi: 10.1016/j.jad.2022.09.167. Epub 2022 Oct 5.","Lapo-Talledo GJ","J Affect Disord","2023","2022/10/08","","","10.1016/j.jad.2022.09.167"
"37240699","Predictors of ICU Admission in Children with COVID-19: Analysis of a Large Mexican Population Dataset","Cárdenas-Rojas MI, Guzmán-Esquivel J, Murillo-Zamora E.","J Clin Med. 2023 May 22;12(10):3593. doi: 10.3390/jcm12103593.","Cárdenas-Rojas MI","J Clin Med","2023","2023/05/27","PMC10219076","","10.3390/jcm12103593"
"33313489","Multi-omic Analyses of Plasma Cytokines, Lipidomics, and Transcriptomics Distinguish Treatment Outcomes in Cutaneous Leishmaniasis","Malta-Santos H, Fukutani KF, Sorgi CA, Queiroz ATL, Nardini V, Silva J, Lago A, Carvalho LP, Machado PLR, Bozza PT, França-Costa J, Faccioli LH, Carvalho EM, Andrade BB, Borges VM.","iScience. 2020 Nov 23;23(12):101840. doi: 10.1016/j.isci.2020.101840. eCollection 2020 Dec 18.","Malta-Santos H","iScience","2020","2020/12/14","PMC7721649","","10.1016/j.isci.2020.101840"
"33096300","Genomic characterization of human papillomavirus type 13, associated to multifocal epithelial hyperplasia, in a Mayan community","Conde-Ferráez L, Ek-Hernández GE, Canché-Pech JR, Gómez-Carballo JG, Kantún-Moreno NE, González-Losa MDR.","Infect Genet Evol. 2021 Jul;91:104595. doi: 10.1016/j.meegid.2020.104595. Epub 2020 Oct 20.","Conde-Ferráez L","Infect Genet Evol","2021","2020/10/23","","","10.1016/j.meegid.2020.104595"
"33499154","Identification of Variants (rs11571707, rs144848, and rs11571769) in the BRCA2 Gene Associated with Hereditary Breast Cancer in Indigenous Populations of the Brazilian Amazon","Dobbin EAF, Medeiros JAG, Costa MSCR, Rodrigues JCG, Guerreiro JF, Kroll JE, Souza SJ, de Assumpção PP, Ribeiro-Dos-Santos Â, Santos SEBD, Burbano RMR, Fernandes MR, Santos NPCD.","Genes (Basel). 2021 Jan 22;12(2):142. doi: 10.3390/genes12020142.","Dobbin EAF","Genes (Basel)","2021","2021/01/27","PMC7911168","","10.3390/genes12020142"
"36761897","Pre-epidemic evolution of the MRSA USA300 clade and a molecular key for classification","Bianco CM, Moustafa AM, O'Brien K, Martin MA, Read TD, Kreiswirth BN, Planet PJ.","Front Cell Infect Microbiol. 2023 Jan 24;13:1081070. doi: 10.3389/fcimb.2023.1081070. eCollection 2023.","Bianco CM","Front Cell Infect Microbiol","2023","2023/02/10","PMC9902376","","10.3389/fcimb.2023.1081070"
"33566756","A Deep Learning Algorithm for Objective Assessment of Hypernasality in Children With Cleft Palate","Mathad VC, Scherer N, Chapman K, Liss JM, Berisha V.","IEEE Trans Biomed Eng. 2021 Oct;68(10):2986-2996. doi: 10.1109/TBME.2021.3058424. Epub 2021 Sep 20.","Mathad VC","IEEE Trans Biomed Eng","2021","2021/02/10","PMC9023650","NIHMS1741705","10.1109/TBME.2021.3058424"
"21867972","Transcriptome analysis in Concholepas concholepas (Gastropoda, Muricidae): mining and characterization of new genomic and molecular markers","Cárdenas L, Sánchez R, Gomez D, Fuenzalida G, Gallardo-Escárate C, Tanguy A.","Mar Genomics. 2011 Sep;4(3):197-205. doi: 10.1016/j.margen.2011.05.002. Epub 2011 Jun 30.","Cárdenas L","Mar Genomics","2011","2011/08/27","","","10.1016/j.margen.2011.05.002"
"32723745","Retrospective cross-sectional analysis of the changes in marijuana use in the USA, 2005-2018","Mitchell W, Bhatia R, Zebardast N.","BMJ Open. 2020 Jul 28;10(7):e037905. doi: 10.1136/bmjopen-2020-037905.","Mitchell W","BMJ Open","2020","2020/07/30","PMC7389483","","10.1136/bmjopen-2020-037905"
"25966324","Compositional assessments of key maize populations: B73 hybrids of the Nested Association Mapping founder lines and diverse landrace inbred lines","Venkatesh TV, Harrigan GG, Perez T, Flint-Garcia S.","J Agric Food Chem. 2015 Jun 3;63(21):5282-95. doi: 10.1021/acs.jafc.5b00208. Epub 2015 May 22.","Venkatesh TV","J Agric Food Chem","2015","2015/05/13","","","10.1021/acs.jafc.5b00208"
"22141924","amoA-based consensus phylogeny of ammonia-oxidizing archaea and deep sequencing of amoA genes from soils of four different geographic regions","Pester M, Rattei T, Flechl S, Gröngröft A, Richter A, Overmann J, Reinhold-Hurek B, Loy A, Wagner M.","Environ Microbiol. 2012 Feb;14(2):525-39. doi: 10.1111/j.1462-2920.2011.02666.x. Epub 2011 Dec 5.","Pester M","Environ Microbiol","2012","2011/12/07","PMC3328746","","10.1111/j.1462-2920.2011.02666.x"
"32785571","SELAdb: A database of exonic variants in a Brazilian population referred to a quaternary medical center in São Paulo","Lerario AM, Mohan DR, Montenegro LR, Funari MFA, Nishi MY, Narcizo AM, Benedetti AFF, Oba-Shinjo SM, Vitorino AJ, Santos RASXD, Jorge AAL, Onuchic LF, Marie SKN, Mendonca BB.","Clinics (Sao Paulo). 2020;75:e1913. doi: 10.6061/clinics/2020/e1913. Epub 2020 Aug 10.","Lerario AM","Clinics (Sao Paulo)","2020","2020/08/14","PMC7410354","","10.6061/clinics/2020/e1913"
"35737689","What's governance got to do with it? Examining the relationship between governance and deforestation in the Brazilian Amazon","Benzeev R, Wilson B, Butler M, Massoca P, Paudel K, Redmore L, Zarbá L.","PLoS One. 2022 Jun 23;17(6):e0269729. doi: 10.1371/journal.pone.0269729. eCollection 2022.","Benzeev R","PLoS One","2022","2022/06/23","PMC9223320","","10.1371/journal.pone.0269729"
"23218953","A curated public database for multilocus sequence typing (MLST) and analysis of Haemophilus parasuis based on an optimized typing scheme","Mullins MA, Register KB, Brunelle BW, Aragon V, Galofré-Mila N, Bayles DO, Jolley KA.","Vet Microbiol. 2013 Mar 23;162(2-4):899-906. doi: 10.1016/j.vetmic.2012.11.019. Epub 2012 Nov 20.","Mullins MA","Vet Microbiol","2013","2012/12/11","","","10.1016/j.vetmic.2012.11.019"
"33584158","Forecasting the dynamics of cumulative COVID-19 cases (confirmed, recovered and deaths) for top-16 countries using statistical machine learning models: Auto-Regressive Integrated Moving Average (ARIMA) and Seasonal Auto-Regressive Integrated Moving Average (SARIMA)","ArunKumar KE, Kalaga DV, Sai Kumar CM, Chilkoor G, Kawaji M, Brenza TM.","Appl Soft Comput. 2021 May;103:107161. doi: 10.1016/j.asoc.2021.107161. Epub 2021 Feb 8.","ArunKumar KE","Appl Soft Comput","2021","2021/02/15","PMC7869631","","10.1016/j.asoc.2021.107161"
"23302097","16(th) IHIW: global distribution of extended HLA haplotypes","Askar M, Daghstani J, Thomas D, Leahy N, Dunn P, Claas F, Doran S, Saji H, Kanangat S, Karoichane M, Tambur A, Monos D, El-Khalifa M, Turner V, Kamoun M, Mustafa M, Ramon D, Gandhi M, Vernaza A, Gorodezky C, Wagenknecht D, Gautreaux M, Hajeer A, Kashi Z, Fernandez-Vina M.","Int J Immunogenet. 2013 Feb;40(1):31-8. doi: 10.1111/iji.12029.","Askar M","Int J Immunogenet","2013","2013/01/11","","","10.1111/iji.12029"
"20098495","Climate change and risk of leishmaniasis in north america: predictions from ecological niche models of vector and reservoir species","González C, Wang O, Strutz SE, González-Salazar C, Sánchez-Cordero V, Sarkar S.","PLoS Negl Trop Dis. 2010 Jan 19;4(1):e585. doi: 10.1371/journal.pntd.0000585.","González C","PLoS Negl Trop Dis","2010","2010/01/26","PMC2799657","","10.1371/journal.pntd.0000585"
