PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36533280","An anonymised longitudinal GPS location dataset to understand changes in activity-travel behaviour between pre- and post-COVID periods","Moncayo-Unda MG, Van Droogenbroeck M, Saadi I, Cools M.","Data Brief. 2022 Nov 23;45:108776. doi: 10.1016/j.dib.2022.108776. eCollection 2022 Dec.","Moncayo-Unda MG","Data Brief","2022","2022/12/19","PMC9747621","","10.1016/j.dib.2022.108776"
"23216801","Childhood immunization rates in rural Intibucá, Honduras: an analysis of a local database tool and community health center records for assessing and improving vaccine coverage","He Y, Zarychta A, Ranz JB, Carroll M, Singleton LM, Wilson PM, Schlaudecker EP.","BMC Public Health. 2012 Dec 7;12:1056. doi: 10.1186/1471-2458-12-1056.","He Y","BMC Public Health","2012","2012/12/11","PMC3539969","","10.1186/1471-2458-12-1056"
"33490324","UrbangEnCy: An emergency events dataset based on citizen sensors for monitoring urban scenarios in Ecuador","Parraga-Alava J, Alcivar-Cevallos R, Vaca-Cardenas L, Meza J.","Data Brief. 2020 Dec 24;34:106693. doi: 10.1016/j.dib.2020.106693. eCollection 2021 Feb.","Parraga-Alava J","Data Brief","2020","2021/01/25","PMC7804594","","10.1016/j.dib.2020.106693"
"31914972","Hypertension and diabetes treatment affordability and government expenditures following changes in patient cost sharing in the ""Farmácia popular"" program in Brazil: an interrupted time series study","Emmerick ICM, Campos MR, da Silva RM, Chaves LA, Bertoldi AD, Ross-Degnan D, Luiza VL.","BMC Public Health. 2020 Jan 8;20(1):24. doi: 10.1186/s12889-019-8095-0.","Emmerick ICM","BMC Public Health","2020","2020/01/10","PMC6951004","","10.1186/s12889-019-8095-0"
"28670678","The economic burden of opioid prescription by dentists: A 12-month survey of consumer expenditure in Brazil","Nogueira TE, Lino PA, Martins MAP, Silva MES, Leles CR, Abreu MHNG.","J Public Health Dent. 2017 Sep;77(4):285-289. doi: 10.1111/jphd.12231. Epub 2017 Jul 3.","Nogueira TE","J Public Health Dent","2017","2017/07/04","","","10.1111/jphd.12231"
"33904196","Global digital social learning as a strategy to promote engagement in the era of COVID-19","Davidson PM, Lin CJ, Beaman A, Jackson D, Reynolds NR, Padula WV.","J Clin Nurs. 2021 Aug;30(15-16):2366-2372. doi: 10.1111/jocn.15776. Epub 2021 Apr 26.","Davidson PM","J Clin Nurs","2021","2021/04/27","PMC8242900","","10.1111/jocn.15776"
"30946017","Improved Real-Time Influenza Surveillance: Using Internet Search Data in Eight Latin American Countries","Clemente L, Lu F, Santillana M.","JMIR Public Health Surveill. 2019 Apr 4;5(2):e12214. doi: 10.2196/12214.","Clemente L","JMIR Public Health Surveill","2019","2019/04/05","PMC6470460","","10.2196/12214"
"33163599","A survey dataset to evaluate the changes in mobility and transportation due to COVID-19 travel restrictions in Australia, Brazil, China, Ghana, India, Iran, Italy, Norway, South Africa, United States","Barbieri DM, Lou B, Passavanti M, Hui C, Lessa DA, Maharaj B, Banerjee A, Wang F, Chang K, Naik B, Yu L, Liu Z, Sikka G, Tucker A, Foroutan Mirhosseini A, Naseri S, Qiao Y, Gupta A, Abbas M, Fang K, Ghasemi N, Peprah P, Goswami S, Hessami A, Agarwal N, Lam L, Adomako S.","Data Brief. 2020 Oct 24;33:106459. doi: 10.1016/j.dib.2020.106459. eCollection 2020 Dec.","Barbieri DM","Data Brief","2020","2020/11/09","PMC7607379","","10.1016/j.dib.2020.106459"
"32142098","A genetic variant in microRNA-146a is associated with sporadic breast cancer in a Southern Brazilian Population","Brincas HM, Augusto DG, Mathias C, Cavalli IJ, Lima RS, Kuroda F, Urban CA, Gradia DF, de Oliveira J, de Almeida RC, Ribeiro EMSF.","Genet Mol Biol. 2020 Feb 3;42(4):e20190278. doi: 10.1590/1678-4685-GMB-2019-0278. eCollection 2020.","Brincas HM","Genet Mol Biol","2020","2020/03/07","PMC7198002","","10.1590/1678-4685-GMB-2019-0278"
"20977301","The relatedness of HIV epidemics in the United States-Mexico border region","Mehta SR, Delport W, Brouwer KC, Espitia S, Patterson T, Pond SK, Strathdee SA, Smith DM.","AIDS Res Hum Retroviruses. 2010 Dec;26(12):1273-7. doi: 10.1089/aid.2010.0021. Epub 2010 Oct 26.","Mehta SR","AIDS Res Hum Retroviruses","2010","2010/10/28","PMC3011998","","10.1089/aid.2010.0021"
"15942755","Mapping and characterization of new EST-derived microsatellites for potato (Solanum tuberosum L.)","Feingold S, Lloyd J, Norero N, Bonierbale M, Lorenzen J.","Theor Appl Genet. 2005 Aug;111(3):456-66. doi: 10.1007/s00122-005-2028-2. Epub 2005 Jun 8.","Feingold S","Theor Appl Genet","2005","2005/06/09","","","10.1007/s00122-005-2028-2"
"36677424","Genomic Diversity of the Rarely Observed Genotype of the Mycobacterium tuberculosis Central Asian (CAS) Lineage 3 from North Brazil","Conceição EC, da Conceição ML, Marcon DJ, Loubser J, Andrade GL, Silva SPD, Cruz ACR, Sharma A, Suffys P, Lima KVB.","Microorganisms. 2023 Jan 4;11(1):132. doi: 10.3390/microorganisms11010132.","Conceição EC","Microorganisms","2023","2023/01/21","PMC9862801","","10.3390/microorganisms11010132"
"28727851","Unintentional and self-poisoning mortalities in Mexico, 2000-2012","González-Santiago O, Morales-San Claudio PC, Cantú-Cárdenas LG, Favela-Hernández JMJ.","PLoS One. 2017 Jul 20;12(7):e0181708. doi: 10.1371/journal.pone.0181708. eCollection 2017.","González-Santiago O","PLoS One","2017","2017/07/21","PMC5519209","","10.1371/journal.pone.0181708"
"32970752","Burden of rare deleterious variants in WNT signaling genes among 511 myelomeningocele patients","Hebert L, Hillman P, Baker C, Brown M, Ashley-Koch A, Hixson JE, Morrison AC, Northrup H, Au KS.","PLoS One. 2020 Sep 24;15(9):e0239083. doi: 10.1371/journal.pone.0239083. eCollection 2020.","Hebert L","PLoS One","2020","2020/09/24","PMC7514064","","10.1371/journal.pone.0239083"
"28231335","Immigrants in the one percent: The national origin of top wealth owners","Keister LA, Aronson B.","PLoS One. 2017 Feb 23;12(2):e0172876. doi: 10.1371/journal.pone.0172876. eCollection 2017.","Keister LA","PLoS One","2017","2017/02/24","PMC5322981","","10.1371/journal.pone.0172876"
"33530604","The Three Pillars of Natural Product Dereplication. Alkaloids from the Bulbs of Urceolina peruviana (C. Presl) J.F. Macbr. as a Preliminary Test Case","Lianza M, Leroy R, Machado Rodrigues C, Borie N, Sayagh C, Remy S, Kuhn S, Renault JH, Nuzillard JM.","Molecules. 2021 Jan 26;26(3):637. doi: 10.3390/molecules26030637.","Lianza M","Molecules","2021","2021/02/03","PMC7865595","","10.3390/molecules26030637"
"36765299","Machine learning-based colorectal cancer prediction using global dietary data","Abdul Rahman H, Ottom MA, Dinov ID.","BMC Cancer. 2023 Feb 10;23(1):144. doi: 10.1186/s12885-023-10587-x.","Abdul Rahman H","BMC Cancer","2023","2023/02/11","PMC9921106","","10.1186/s12885-023-10587-x"
"34148261","Impact of the COVID-19 pandemic on coronary artery bypass graft surgery in Brazil: A nationwide perspective","Khalil KH, Sá MPBO, Vervoort D, Roever L, Pires MAA, Lima JMO, de Salles FB, Khalil GM, Nicz PFG, Mejía OAV, Okino AA, Lima RC.","J Card Surg. 2021 Sep;36(9):3289-3293. doi: 10.1111/jocs.15765. Epub 2021 Jun 20.","Khalil KH","J Card Surg","2021","2021/06/20","PMC8447419","","10.1111/jocs.15765"
"21072174","Laboratory mouse models for the human genome-wide associations","Kitsios GD, Tangri N, Castaldi PJ, Ioannidis JP.","PLoS One. 2010 Nov 1;5(11):e13782. doi: 10.1371/journal.pone.0013782.","Kitsios GD","PLoS One","2010","2010/11/13","PMC2967475","","10.1371/journal.pone.0013782"
"21986709","Body mass index and mortality rate among Hispanic adults: a pooled analysis of multiple epidemiologic data sets","Fontaine KR, McCubrey R, Mehta T, Pajewski NM, Keith SW, Bangalore SS, Crespo CJ, Allison DB.","Int J Obes (Lond). 2012 Aug;36(8):1121-6. doi: 10.1038/ijo.2011.194. Epub 2011 Oct 11.","Fontaine KR","Int J Obes (Lond)","2012","2011/10/12","PMC3271144","NIHMS330414","10.1038/ijo.2011.194"
"34105332","Data transparency for building a stronger healthcare system: A case study from Argentinean administrative drug utilization data sources","Cañás M, Marín GH, Urtasun MA, Leal LF, Salas M, Elseviers M, Lopes LC.","Salud Colect. 2021 May 27;17:e3339. doi: 10.18294/sc.2021.3339.","Cañás M","Salud Colect","2021","2021/06/09","","","10.18294/sc.2021.3339"
"36187218","Epidemiological analysis of lower limb revascularization for peripheral arterial disease over 12 years on the public healthcare system in Brazil","Wolosker N, da Silva MFA, Portugal MFC, Stabellini N, Zerati AE, Szlejf C, Amaro E, Teivelis MP.","J Vasc Bras. 2022 Sep 2;21:e20210215. doi: 10.1590/1677-5449.202102152. eCollection 2022.","Wolosker N","J Vasc Bras","2022","2022/10/03","PMC9477476","","10.1590/1677-5449.202102152"
"23665000","Moving from unsequenced to sequenced genome: reanalysis of the proteome of Leishmania donovani","Nirujogi RS, Pawar H, Renuse S, Kumar P, Chavan S, Sathe G, Sharma J, Khobragade S, Pande J, Modak B, Prasad TS, Harsha HC, Patole MS, Pandey A.","J Proteomics. 2014 Jan 31;97:48-61. doi: 10.1016/j.jprot.2013.04.021. Epub 2013 May 9.","Nirujogi RS","J Proteomics","2014","2013/05/14","PMC4710096","NIHMS737144","10.1016/j.jprot.2013.04.021"
"25660166","Increased prediction accuracy in wheat breeding trials using a marker × environment interaction genomic selection model","Lopez-Cruz M, Crossa J, Bonnett D, Dreisigacker S, Poland J, Jannink JL, Singh RP, Autrique E, de los Campos G.","G3 (Bethesda). 2015 Feb 6;5(4):569-82. doi: 10.1534/g3.114.016097.","Lopez-Cruz M","G3 (Bethesda)","2015","2015/02/10","PMC4390573","","10.1534/g3.114.016097"
"18371241","An integrated pipeline for the development of novel panels of mapped microsatellite markers for Leishmania donovani complex, Leishmania braziliensis and Leishmania major","Fakhar M, Motazedian MH, Daly D, Lowe CD, Kemp SJ, Noyes HA.","Parasitology. 2008 Apr;135(5):567-74. doi: 10.1017/S0031182008004186. Epub 2008 Mar 27.","Fakhar M","Parasitology","2008","2008/03/29","","","10.1017/S0031182008004186"
"35516910","Temporal trends in vena cava filter implantation in public health system inpatients: an 11-year analysis of the largest city in Brazil","Leiderman DBD, Fiorelli M, Teivelis MP, Stabellini N, Amaro E, Wolosker N.","J Vasc Bras. 2022 Apr 5;21:e20210186. doi: 10.1590/1677-5449.20210186. eCollection 2022.","Leiderman DBD","J Vasc Bras","2022","2022/05/06","PMC9038042","","10.1590/1677-5449.20210186"
"31844413","Accelerating the knowledge of Peruvian Chalcididae (Insecta, Hymenoptera, Chalcidoidea) with integrative taxonomy","Cancian de Araujo B, Tavares MT, Brotto TRA, Silva-Freitas JM, Santos MEV, Saguiah PM, Schmidt S.","Biodivers Data J. 2019 Dec 4;7:e35907. doi: 10.3897/BDJ.7.e35907. eCollection 2019.","Cancian de Araujo B","Biodivers Data J","2019","2019/12/18","PMC6906169","","10.3897/BDJ.7.e35907"
"36846466","Impact of the COVID-19 pandemic on the breast cancer early diagnosis program in Brazil","Antonini M, Pinheiro DJPDC, Matos ABTMB, Ferraro O, Mattar A, Okumura LM, Lopes RGC, Real JM.","Prev Med Rep. 2023 Apr;32:102157. doi: 10.1016/j.pmedr.2023.102157. Epub 2023 Feb 20.","Antonini M","Prev Med Rep","2023","2023/02/27","PMC9940478","","10.1016/j.pmedr.2023.102157"
"31667268","Dataset on solar contributions by thermal solar systems in Chile applying Chilean and Spanish regulations","López-Ochoa LM, Verichev K, Las-Heras-Casas J, Carpio M.","Data Brief. 2019 Sep 16;26:104505. doi: 10.1016/j.dib.2019.104505. eCollection 2019 Oct.","López-Ochoa LM","Data Brief","2019","2019/11/01","PMC6811927","","10.1016/j.dib.2019.104505"
"32960507","Identification of novel candidate risk genes for myelomeningocele within the glucose homeostasis/oxidative stress and folate/one-carbon metabolism networks","Hillman P, Baker C, Hebert L, Brown M, Hixson J, Ashley-Koch A, Morrison AC, Northrup H, Au KS.","Mol Genet Genomic Med. 2020 Nov;8(11):e1495. doi: 10.1002/mgg3.1495. Epub 2020 Sep 22.","Hillman P","Mol Genet Genomic Med","2020","2020/09/22","PMC7667334","","10.1002/mgg3.1495"
"33370342","DNA barcoding in the Southeast Pacific marine realm: Low coverage and geographic representation despite high diversity","Ramirez JL, Rosas-Puchuri U, Cañedo RM, Alfaro-Shigueto J, Ayon P, Zelada-Mázmela E, Siccha-Ramirez R, Velez-Zuazo X.","PLoS One. 2020 Dec 28;15(12):e0244323. doi: 10.1371/journal.pone.0244323. eCollection 2020.","Ramirez JL","PLoS One","2020","2020/12/28","PMC7769448","","10.1371/journal.pone.0244323"
"20979976","A comprehensive cooperative project for children with renal diseases in Nicaragua","Edefonti A, Marra G, Castellón Perez M, Sandoval Díaz M, Sereni F; Nicaraguan Network of Pediatric Nephrology (NINEPEN).","Clin Nephrol. 2010 Nov;74 Suppl 1:S119-25.","Edefonti A","Clin Nephrol","2010","2010/10/29","","",""
"32382145","Evaluation of an AI system for the detection of diabetic retinopathy from images captured with a handheld portable fundus camera: the MAILOR AI study","Rogers TW, Gonzalez-Bueno J, Garcia Franco R, Lopez Star E, Méndez Marín D, Vassallo J, Lansingh VC, Trikha S, Jaccard N.","Eye (Lond). 2021 Feb;35(2):632-638. doi: 10.1038/s41433-020-0927-8. Epub 2020 May 7.","Rogers TW","Eye (Lond)","2021","2020/05/09","PMC8026959","","10.1038/s41433-020-0927-8"
"28859096","Disclosing 3' UTR cis-elements and putative partners involved in gene expression regulation in Leishmania spp","Terrão MC, Rosas de Vasconcelos EJ, Defina TA, Myler PJ, Cruz AK.","PLoS One. 2017 Aug 31;12(8):e0183401. doi: 10.1371/journal.pone.0183401. eCollection 2017.","Terrão MC","PLoS One","2017","2017/09/01","PMC5578504","","10.1371/journal.pone.0183401"
"24252103","Cheminformatic models based on machine learning for pyruvate kinase inhibitors of Leishmania mexicana","Jamal S, Scaria V.","BMC Bioinformatics. 2013 Nov 19;14:329. doi: 10.1186/1471-2105-14-329.","Jamal S","BMC Bioinformatics","2013","2013/11/21","PMC4225525","","10.1186/1471-2105-14-329"
"36410015","First Report of Mulberry Rust Caused by Cerotelium fici on Morus nigra in Brazil","Gonçalves MP, Simões ALT, Boufleur TR, Santos RFD, Baroncelli R, Amorim L.","Plant Dis. 2022 Nov 21. doi: 10.1094/PDIS-11-22-2656-PDN. Online ahead of print.","Gonçalves MP","Plant Dis","2022","2022/11/21","","","10.1094/PDIS-11-22-2656-PDN"
"29964090","Killer cell immunoglobulin-like receptor genotypes in a Chilean population from Talca","Castro-Santos P, Verdugo RA, Díaz-Peña R.","Hum Immunol. 2018 Sep;79(9):651-652. doi: 10.1016/j.humimm.2018.06.007. Epub 2018 Jun 28.","Castro-Santos P","Hum Immunol","2018","2018/07/03","","","10.1016/j.humimm.2018.06.007"
"31095749","In silico analysis revealed Zika virus miRNAs associated with viral pathogenesis through alteration of host genes involved in immune response and neurological functions","Islam MS, Khan MA, Murad MW, Karim M, Islam ABMMK.","J Med Virol. 2019 Sep;91(9):1584-1594. doi: 10.1002/jmv.25505. Epub 2019 Jun 6.","Islam MS","J Med Virol","2019","2019/05/17","","","10.1002/jmv.25505"
"31695883","Functional richness shows spatial scale dependency in Pheidole ant assemblages from Neotropical savannas","Neves K, Moura MR, Maravalhas J, Pacheco R, Pie MR, Schultz TR, Vasconcelos HL.","Ecol Evol. 2019 Sep 27;9(20):11734-11741. doi: 10.1002/ece3.5672. eCollection 2019 Oct.","Neves K","Ecol Evol","2019","2019/11/08","PMC6822040","","10.1002/ece3.5672"
"24899851","Birds of Antioquia: Georeferenced database of specimens from the Colección de Ciencias Naturales del Museo Universitario de la Universidad de Antioquia (MUA)","Rozo AM, Valencia F, Acosta A, Parra JL.","Zookeys. 2014 May 21;(410):95-103. doi: 10.3897/zookeys.410.7109. eCollection 2014.","Rozo AM","Zookeys","2014","2014/06/06","PMC4042709","","10.3897/zookeys.410.7109"
"34527146","[Nailing of long bone fractures in precarious situations: focus on the Surgical Implant Generation Network (SIGN) nail]","Girard P, Zihindula MC, Delinois D, Kolontchang L, Zirkle L, Djebara AE, Mathieu L.","Pan Afr Med J. 2021 Jun 15;39:130. doi: 10.11604/pamj.2021.39.130.24190. eCollection 2021.","Girard P","Pan Afr Med J","2021","2021/09/16","PMC8418173","","10.11604/pamj.2021.39.130.24190"
"35240567","High-resolution planet satellite imagery and multi-temporal surveys to predict risk of tree mortality in tropical eucalypt forestry","Pascual A, Tupinambá-Simões F, Guerra-Hernández J, Bravo F.","J Environ Manage. 2022 May 15;310:114804. doi: 10.1016/j.jenvman.2022.114804. Epub 2022 Feb 28.","Pascual A","J Environ Manage","2022","2022/03/03","","","10.1016/j.jenvman.2022.114804"
"28877865","Developing a Web-Based Geolocated Directory of HIV Pre-Exposure Prophylaxis-Providing Clinics: The PrEP Locator Protocol and Operating Procedures","Siegler AJ, Wirtz S, Weber S, Sullivan PS.","JMIR Public Health Surveill. 2017 Sep 6;3(3):e58. doi: 10.2196/publichealth.7902.","Siegler AJ","JMIR Public Health Surveill","2017","2017/09/08","PMC5607436","","10.2196/publichealth.7902"
"31619939","Geographic review on the specimens of the Caatinga Biome in the Jardim Botânico do Rio de Janeiro (RB) herbarium","Magdalena UR, da Silva LAE, Oliveira FA, Lima RO, Bellon E, Ribeiro R, Lanna JM, Abieri ML, Cardoso GO, de Amorim AVA, Forzza RC.","Biodivers Data J. 2019 Oct 3;7:e38248. doi: 10.3897/BDJ.7.e38248. eCollection 2019.","Magdalena UR","Biodivers Data J","2019","2019/10/18","PMC6787104","","10.3897/BDJ.7.e38248"
"17407592","CAMbase--a XML-based bibliographical database on Complementary and Alternative Medicine (CAM)","Ostermann T, Zillmann H, Raak CK, Buessing A, Matthiessen PF.","Biomed Digit Libr. 2007 Apr 3;4:2. doi: 10.1186/1742-5581-4-2.","Ostermann T","Biomed Digit Libr","2007","2007/04/05","PMC1853104","","10.1186/1742-5581-4-2"
"14728133","A web application to support telemedicine services in Brazil","Barbosa AK, de A Novaes M, de Vasconcelos A.","AMIA Annu Symp Proc. 2003;2003:56-60.","Barbosa AK","AMIA Annu Symp Proc","2003","2004/01/20","PMC1480125","",""
"30404945","Streptococcus pneumoniae Serotype 3 in Mexico (1994 to 2017): Decrease of the Unusual Clonal Complex 4909 Lineage following PCV13 Introduction","Echániz-Aviles G, Guerreiro SI, Silva-Costa C, Mendes CI, Carriço JA, Carnalla-Barajas MN, Soto-Noguerón A, Velazquez-Meza ME, Melo-Cristino J, Luévanos-Velazquez A, Martínez-Medina L, Vázquez-Larios MDR, Ramirez M.","J Clin Microbiol. 2019 Jan 2;57(1):e01354-18. doi: 10.1128/JCM.01354-18. Print 2019 Jan.","Echániz-Aviles G","J Clin Microbiol","2019","2018/11/09","PMC6322463","","10.1128/JCM.01354-18"
"15147393","Characterization of open reading frame-expressed sequence tags generated from Bos indicus and B. taurus mammary gland cDNA libraries","da Mota AF, Sonstegard TS, Van Tassell CP, Shade LL, Matukumalli LK, Wood DL, Capuco AV, Brito MA, Connor EE, Martinez ML, Coutinho LL.","Anim Genet. 2004 Jun;35(3):213-9. doi: 10.1111/j.1365-2052.2004.01139.x.","da Mota AF","Anim Genet","2004","2004/05/19","","","10.1111/j.1365-2052.2004.01139.x"
